/m/01br2w	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
/m/03rl1g	/government/legislative_session/members./government/government_position_held/district_represented	/m/05kkh
/m/0fbq2n	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/01r3hr
/m/060bp	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/027nb
/m/04qvl7	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02vxq9m
/m/04yywz	/film/actor/film./film/performance/film	/m/0140g4
/m/01k7d9	/people/deceased_person/place_of_death	/m/0k049
/m/02p65p	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0337vz
/m/06688p	/film/actor/film./film/performance/film	/m/0b2v79
/m/01c0cc	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01jc6q	/award/award_winning_work/awards_won./award/award_honor/award	/m/040njc
/m/0520r2x	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0cb77r
/m/08815	/education/educational_institution/students_graduates./education/education/student	/m/06j0md
/m/01453	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/0dgrmp
/m/028_yv	/film/film/country	/m/03rjj
/m/01914	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/05_6_y	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/02b15h
/m/03c7ln	/music/artist/track_contributions./music/track_contribution/role	/m/026t6
/m/02pprs	/music/instrument/instrumentalists	/m/07s3vqk
/m/05zjtn4	/education/educational_institution/students_graduates./education/education/student	/m/0197tq
/m/02_fm2	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/0411q	/people/person/profession	/m/016z4k
/m/06151l	/award/award_winner/awards_won./award/award_honor/award_winner	/m/06gp3f
/m/01fq7	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/06w99h3	/film/film/genre	/m/02kdv5l
/m/05cljf	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0342h	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
/m/02bfmn	/people/person/gender	/m/05zppz
/m/01rk91	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0kc6x
/m/01xdf5	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/04t2l2
/m/027qgy	/film/film/genre	/m/06cvj
/m/02v8kmz	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/01j5ts	/people/person/place_of_birth	/m/06_kh
/m/0dwl2	/business/business_operation/industry	/m/01mw1
/m/02wh75	/award/award_category/winners./award/award_honor/award_winner	/m/0lbj1
/m/0c3ybss	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/01l1b90	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02vp1f_	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03_3d
/m/09m6kg	/film/film/language	/m/02h40lc
/m/05bp8g	/people/person/nationality	/m/03_3d
/m/047q2k1	/film/film/genre	/m/05p553
/m/01ypc	/sports/sports_team/roster./baseball/baseball_roster_position/position	/m/02dwn9
/m/06dv3	/film/actor/film./film/performance/film	/m/09m6kg
/m/01rtm4	/education/educational_institution/students_graduates./education/education/student	/m/02rchht
/m/0dq3c	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/02zs4
/m/0qcr0	/people/cause_of_death/people	/m/0byfz
/m/06wzvr	/film/film/genre	/m/01q03
/m/01qn7n	/tv/tv_program/languages	/m/02h40lc
/m/0cnl80	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/083chw
/m/0qf43	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0f_nbyh
/m/0c0yh4	/film/film/country	/m/0d060g
/m/03g90h	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02_n3z
/m/06cqb	/music/genre/parent_genre	/m/0827d
/m/014zcr	/base/popstra/celebrity/breakup./base/popstra/breakup/participant	/m/05m63c
/m/0yyg4	/award/award_winning_work/awards_won./award/award_honor/award	/m/027c924
/m/0h3y	/location/country/capital	/m/0rtv
/m/090s_0	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/0h0jz
/m/01kyvx	/film/special_film_performance_type/film_performance_type./film/performance/film	/m/0ckr7s
/m/05ztjjw	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01gc7
/m/01vw87c	/music/artist/track_contributions./music/track_contribution/role	/m/0342h
/m/01gbcf	/music/genre/parent_genre	/m/016clz
/m/011yrp	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn
/m/049tjg	/film/actor/film./film/performance/film	/m/05jf85
/m/04t36	/media_common/netflix_genre/titles	/m/011yxg
/m/0t015	/location/hud_county_place/place	/m/0t015
/m/0j1z8	/organization/organization_member/member_of./organization/organization_membership/organization	/m/07t65
/m/02sgy	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14md
/m/05r5c	/music/instrument/instrumentalists	/m/0c9d9
/m/02g8h	/people/person/profession	/m/01d_h8
/m/0n5j_	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/0fm9_
/m/04cy8rb	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/07gp9
/m/081pw	/film/film_subject/films	/m/0gzy02
/m/05g8ky	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/01jssp	/education/educational_institution/colors	/m/01l849
/m/0f4y_	/base/aareas/schema/administrative_area/administrative_parent	/m/059rby
/m/03x3qv	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0g60z
/m/0d_84	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/01hr1
/m/042l3v	/people/person/profession	/m/01d_h8
/m/026mg3	/award/award_category/winners./award/award_honor/ceremony	/m/01s695
/m/0gx1bnj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/04gzd
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/04wlz2
/m/01gxqf	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02sdk9v
/m/014zcr	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/09xbpt
/m/05f4m9q	/award/award_category/nominees./award/award_nomination/nominated_for	/m/08lr6s
/m/0hl3d	/people/person/profession	/m/0cbd2
/m/0495ys	/government/legislative_session/members./government/government_position_held/legislative_sessions	/m/05l2z4
/m/018wrk	/olympics/olympic_games/sports	/m/02bkg
/m/0h5f5n	/people/person/places_lived./people/place_lived/location	/m/04jpl
/m/047gn4y	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/05ty4m	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0bvn25
/m/01vrx3g	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01lmj3q
/m/01wbg84	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01r42_g
/m/0ddfwj1	/film/film/genre	/m/07s9rl0
/m/02wkmx	/award/award_category/disciplines_or_subjects	/m/02vxn
/m/05cj4r	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0bfvw2
/m/023tp8	/film/actor/film./film/performance/film	/m/0dq626
/m/07sbbz2	/music/genre/artists	/m/089tm
/m/0m2wm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02zq43
/m/086k8	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0czyxs
/m/03hkv_r	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0ds3t5x
/m/02896	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	/m/05krk
/m/0chghy	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0l6vl
/m/0dnvn3	/film/film/language	/m/07zrf
/m/016fyc	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01qscs
/m/01p7yb	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0p_pd
/m/0bl2g	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0prfz
/m/01q_ph	/award/award_nominee/award_nominations./award/award_nomination/award	/m/05zr6wv
/m/0cjk9	/language/human_language/countries_spoken_in	/m/047lj
/m/0s3y5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/09fb5	/film/actor/film./film/performance/film	/m/07xtqq
/m/01k1k4	/film/film/genre	/m/05p553
/m/0gtv7pk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01ls2
/m/02rbdlq	/people/ethnicity/people	/m/0l8v5
/m/095zlp	/film/film/country	/m/09c7w0
/m/03ckxdg	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02_1q9
/m/0154j	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/09n48
/m/020qr4	/tv/tv_program/languages	/m/02bjrlw
/m/03_r3	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lq67
/m/0dtw1x	/film/film/other_crew./film/film_crew_gig/crewmember	/m/01yznp
/m/01tvz5j	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03rs8y
/m/0h1cdwq	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rt9
/m/0m2kd	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0jgd
/m/042v_gx	/music/performance_role/track_performances./music/track_contribution/role	/m/025cbm
/m/025h4z	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0bp_b2
/m/032xhg	/film/actor/film./film/performance/film	/m/034qrh
/m/050023	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/026dcvf
/m/023rwm	/music/record_label/artist	/m/01t_xp_
/m/01dw4q	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/02qjj7
/m/0436f4	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02lfcm
/m/03v1s	/location/location/contains	/m/0plyy
/m/0z4s	/award/award_nominee/award_nominations./award/award_nomination/award	/m/099jhq
/m/0sx7r	/olympics/olympic_games/sports	/m/03tmr
/m/02j9z	/base/locations/continents/countries_within	/m/05qhw
/m/0h1_w	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0789_m
/m/054_mz	/award/award_nominee/award_nominations./award/award_nomination/award	/m/040njc
/m/0fp_v1x	/people/person/places_lived./people/place_lived/location	/m/09bjv
/m/05zkcn5	/award/award_category/nominees./award/award_nomination/nominated_for	/m/03mh94
/m/05vsb7	/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school	/m/01pl14
/m/0dckvs	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/0223bl	/sports/sports_team/sport	/m/02vx4
/m/0clfdj	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/09fqtq
/m/0m0jc	/music/genre/artists	/m/01pfr3
/m/07w21	/influence/influence_node/influenced_by	/m/041h0
/m/01rrwf6	/people/person/place_of_birth	/m/02dtg
/m/052nd	/education/educational_institution_campus/educational_institution	/m/052nd
/m/015pdg	/music/genre/artists	/m/0m2l9
/m/0gq_v	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0ds11z
/m/02rjjll	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/032nwy
/m/0159h6	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0h5g_
/m/04rs03	/people/person/religion	/m/0flw86
/m/080dwhx	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/03w1v2
/m/0c4f4	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0bxtg
/m/0fd3y	/music/genre/artists	/m/0m19t
/m/04v8x9	/award/award_winning_work/awards_won./award/award_honor/award	/m/0p9sw
/m/087c7	/organization/organization/headquarters./location/mailing_address/citytown	/m/01tlmw
/m/0g5qs2k	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/03_d0	/music/genre/artists	/m/026ps1
/m/02g3v6	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0ds33
/m/04wqr	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0chsq
/m/0dscrwf	/film/film/country	/m/07ssc
/m/01rr9f	/people/person/gender	/m/02zsn
/m/058ncz	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03zqc1
/m/016z5x	/film/film/produced_by	/m/07f8wg
/m/0sx7r	/olympics/olympic_games/sports	/m/01dys
/m/0147dk	/people/person/nationality	/m/09c7w0
/m/0p9sw	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01h7bb
/m/06cv1	/people/person/profession	/m/02jknp
/m/017149	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/05hj0n
/m/04lgymt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02g3gj
/m/0lhp1	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w
/m/0ds35l9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/047lj
/m/06cs95	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/02nb2s
/m/0gq6s3	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04nl83
/m/02rgz4	/people/person/places_lived./people/place_lived/location	/m/018jk2
/m/0gkvb7	/award/award_category/winners./award/award_honor/award_winner	/m/03f2_rc
/m/07lmxq	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/06jzh
/m/017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0djb3vw
/m/01ty7ll	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/033hqf
/m/04bs3j	/film/actor/film./film/performance/film	/m/02v8kmz
/m/01j_9c	/education/educational_institution/students_graduates./education/education/student	/m/02mslq
/m/014x77	/film/actor/film./film/performance/film	/m/01ln5z
/m/05v8c	/base/aareas/schema/administrative_area/administrative_parent	/m/02j71
/m/0n4m5	/location/location/contains	/m/0ydpd
/m/02211by	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/01c6k4
/m/0c1pj	/film/actor/film./film/performance/film	/m/03h_yy
/m/0151ns	/award/award_nominee/award_nominations./award/award_nomination/award	/m/05b4l5x
/m/05ztjjw	/award/award_category/nominees./award/award_nomination/nominated_for	/m/05p1tzf
/m/0f830f	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/027dtv3
/m/01nqfh_	/people/person/profession	/m/01c8w0
/m/01wl38s	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01d38g	/award/award_category/winners./award/award_honor/award_winner	/m/06cc_1
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/07c6l
/m/060v34	/film/film/genre	/m/03npn
/m/0bth54	/film/film/production_companies	/m/016tt2
/m/040vk98	/award/award_category/winners./award/award_honor/award_winner	/m/01zkxv
/m/09c7w0	/location/country/second_level_divisions	/m/0cb4j
/m/01fpvz	/education/educational_institution_campus/educational_institution	/m/01fpvz
/m/05m_8	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	/m/06pwq
/m/01sxly	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/015fr	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0l98s
/m/018dnt	/film/actor/film./film/performance/film	/m/050r1z
/m/07g2b	/people/person/nationality	/m/07ssc
/m/02p_7cr	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02_1rq
/m/02_1sj	/film/film/language	/m/02h40lc
/m/0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0n0bp
/m/0lzb8	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02grdc
/m/02lf0c	/people/person/gender	/m/05zppz
/m/01kyvx	/film/special_film_performance_type/film_performance_type./film/performance/film	/m/0b60sq
/m/0ggq0m	/music/genre/artists	/m/01vvy
/m/04ddm4	/film/film/genre	/m/02n4kr
/m/0gr4k	/award/award_category/winners./award/award_honor/ceremony	/m/0bzk8w
/m/03s6l2	/film/film/genre	/m/0lsxr
/m/077g7n	/government/legislative_session/members./government/government_position_held/legislative_sessions	/m/03ww_x
/m/02x3lt7	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02k54
/m/03xq0f	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	/m/0170z3
/m/0p4wb	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01fc7p	/base/culturalevent/event/entity_involved	/m/0bq0p9
/m/0mkg	/music/performance_role/track_performances./music/track_contribution/role	/m/0dwsp
/m/011yph	/film/film/production_companies	/m/025jfl
/m/0ds3t5x	/award/award_winning_work/awards_won./award/award_honor/award	/m/09qwmm
/m/07s6fsf	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02w2bc
/m/0fq27fp	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/03kq98	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	/m/01gvr1
/m/0cpllql	/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	/m/02nxhr
/m/01kwld	/award/award_winner/awards_won./award/award_honor/award_winner	/m/09wj5
/m/072kp	/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	/m/0ckd1
/m/0c40vxk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05qhw
/m/0gx9rvq	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d060g
/m/02pp_q_	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0d4fqn
/m/02r22gf	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01cssf
/m/014b4h	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02hsq3m	/award/award_category/nominees./award/award_nomination/nominated_for	/m/08720
/m/0342h	/music/instrument/instrumentalists	/m/032t2z
/m/044rvb	/people/person/place_of_birth	/m/02dtg
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/group	/m/04rcr
/m/04r7jc	/people/person/nationality	/m/07ssc
/m/013x0b	/music/record_label/artist	/m/0c7ct
/m/026p_bs	/film/film/genre	/m/07s9rl0
/m/021sv1	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/070m6c
/m/0kzy0	/people/person/profession	/m/0gbbt
/m/025p38	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04jwjq
/m/02cl1	/sports/sports_team_location/teams	/m/0jmdb
/m/03lpp_	/sports/sports_team/colors	/m/083jv
/m/0401sg	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0154j
/m/02r_d4	/people/person/gender	/m/05zppz
/m/0284n42	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0pc62
/m/07gyv	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/027rn
/m/0146pg	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0dqytn
/m/064t9	/music/genre/artists	/m/0168cl
/m/0jcgs	/location/location/contains	/m/0f2r6
/m/0170_p	/film/film/country	/m/09c7w0
/m/033nzk	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/0dgrmp
/m/06y9c2	/people/person/gender	/m/05zppz
/m/0cqhk0	/award/award_category/winners./award/award_honor/award_winner	/m/08wq0g
/m/01cv3n	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/025vry	/people/deceased_person/place_of_death	/m/0f2wj
/m/01ct6	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/0g3zpp
/m/0bdw1g	/award/award_category/nominees./award/award_nomination/nominated_for	/m/039fgy
/m/05b1610	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0dj0m5
/m/06n7h7	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03ldxq
/m/01n5309	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qvc0
/m/0fgpvf	/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for	/m/0209xj
/m/0209hj	/film/film/produced_by	/m/0kr5_
/m/06x68	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/05kcgsf
/m/03_d0	/music/genre/artists	/m/01vvycq
/m/0187y5	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52
/m/07k53y	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/02vkdwz
/m/02qggqc	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0fg04
/m/05gml8	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/03m8lq
/m/07kb5	/user/alexander/philosophy/philosopher/interests	/m/02jcc
/m/0hn10	/media_common/netflix_genre/titles	/m/02py4c8
/m/018vs	/music/performance_role/regular_performances./music/group_membership/group	/m/0150jk
/m/0hmr4	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01csvq
/m/018wng	/award/award_category/winners./award/award_honor/ceremony	/m/0bzk8w
/m/0fr63l	/film/film/country	/m/09c7w0
/m/01vlj1g	/film/actor/film./film/performance/film	/m/04fzfj
/m/01bgqh	/award/award_category/winners./award/award_honor/ceremony	/m/01bx35
/m/05kj_	/location/location/contains	/m/0mx4_
/m/070m6c	/government/legislative_session/members./government/government_position_held/district_represented	/m/059f4
/m/05g3b	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/01r3hr
/m/09byk	/people/person/languages	/m/04306rv
/m/05jx2d	/sports/sports_team/sport	/m/02vx4
/m/04zx3q1	/education/educational_degree/people_with_this_degree./education/education/institution	/m/065y4w7
/m/06w87	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
/m/041ly3	/people/person/place_of_birth	/m/02dtg
/m/0c_j5d	/organization/organization/headquarters./location/mailing_address/citytown	/m/02_286
/m/01w3v	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/05qjt
/m/02w7gg	/people/ethnicity/people	/m/08f3b1
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/0dwsp
/m/04dn09n	/award/award_category/winners./award/award_honor/ceremony	/m/09q_6t
/m/07lt7b	/award/award_nominee/award_nominations./award/award_nomination/award	/m/094qd5
/m/026mfbr	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/01hp5	/film/film/production_companies	/m/0338lq
/m/042rnl	/film/director/film	/m/02z3r8t
/m/03tmr	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06npd
/m/09qj50	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0kfpm
/m/043djx	/government/legislative_session/members./government/government_position_held/district_represented	/m/05fkf
/m/03gwpw2	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/061681
/m/018vs	/music/instrument/instrumentalists	/m/0274ck
/m/01hp22	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0l6vl
/m/0jf1b	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0dzfdw
/m/01r97z	/film/film/costume_design_by	/m/02w0dc0
/m/012cj0	/people/person/nationality	/m/09c7w0
/m/012c6x	/people/person/gender	/m/05zppz
/m/06mzp	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0l998
/m/0p_sc	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/05kfs
/m/0kbvb	/olympics/olympic_games/sports	/m/096f8
/m/01qzyz	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
/m/0gkz15s	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05qhw
/m/02k_4g	/award/award_winning_work/awards_won./award/award_honor/award	/m/0fbvqf
/m/0d0vqn	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/018ctl
/m/03hjv97	/film/film/other_crew./film/film_crew_gig/crewmember	/m/076lxv
/m/08gsvw	/film/film/production_companies	/m/0g1rw
/m/0f8l9c	/location/location/contains	/m/0lpp8
/m/087wc7n	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0hzlz
/m/018db8	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0mdqp
/m/035xwd	/film/film/featured_film_locations	/m/02_286
/m/09p35z	/film/film/produced_by	/m/0415svh
/m/02_286	/sports/sports_team_location/teams	/m/0jm3v
